0,0.016938523739576338,0.013083909690380096
1,0.012385574805736542,0.011408673346042633
2,0.013570401972532273,0.011758232355117798
3,0.013209774142503738,0.011500589311122895
4,0.012806535625457763,0.011043976724147796
5,0.011499006861448289,0.011915320485830307
6,0.01178778126835823,0.011835961282253265
7,0.011651187759637832,0.010923879861831664
8,0.011019932687282562,0.015959261924028398
9,0.011040897172689438,0.011730353236198426
10,0.011244518321752548,0.010492490947246552
11,0.011360713821649552,0.010323305636644364
12,0.010915295290946961,0.01536975759267807
13,0.01130625210404396,0.011664804577827453
14,0.011279039120674133,0.01454347461462021
15,0.011234378397464752,0.011774948000907897
16,0.01071023758649826,0.012022462129592895
17,0.010617855715751648,0.010429099589586257
18,0.010478783851861954,0.01033576911687851
19,0.010721961855888367,0.010692980945110321
20,0.010187852293252945,0.013490093052387237
21,0.010181636399030686,0.010216303288936615
22,0.010146372359991074,0.010374009937047958
23,0.010196512639522553,0.014124632447957992
24,0.010048735117912292,0.010158604353666306
25,0.010027496272325515,0.010338305294513702
26,0.009993825542926788,0.01006211417913437
27,0.009936845648288726,0.010359106868505477
28,0.009918127256631852,0.010122423499822616
29,0.009911883193254471,0.010949871510267257
30,0.00994888243675232,0.011807436466217042
31,0.009982368832826615,0.010104311674833298
32,0.00979046150445938,0.010127057403326034
33,0.009784870225191117,0.012128759801387787
34,0.009956440484523774,0.010185740888118744
35,0.009852283132076263,0.010025068163871765
36,0.009716601830720902,0.009907129108905793
37,0.009684422218799591,0.01006392052769661
38,0.009694633269309997,0.010304870754480363
39,0.009689560621976852,0.009921125560998917
40,0.009619198143482208,0.009944773763418197
41,0.009667849093675613,0.009983456552028655
42,0.009565629541873932,0.010681002214550973
43,0.009609679049253464,0.01041451108455658
44,0.009512187123298646,0.010231460243463516
45,0.009506300777196884,0.01034325024485588
46,0.009619542092084885,0.010657160729169845
47,0.009572370493412018,0.010034881353378296
48,0.009424603116512298,0.010061296790838241
49,0.009281579726934433,0.010245788633823395
50,0.009091470789909363,0.009880136221647262
51,0.00895118658542633,0.009970132857561112
52,0.008996218827366828,0.010180428266525269
53,0.008931707525253296,0.009807812303304672
54,0.00893690704703331,0.009949640452861785
55,0.008855984508991242,0.010046099692583084
56,0.008836897164583206,0.009943530529737472
57,0.008798412111401558,0.009952863529324531
58,0.008778723621368409,0.009813176199793815
59,0.008739450153708458,0.009811236411333085
60,0.008645499834418298,0.009860636532306672
61,0.008642385390400886,0.009915462493896484
62,0.008665278872847557,0.010143548339605332
63,0.008619058883190155,0.01011874082684517
64,0.008533219835162163,0.009949715331196785
65,0.00851733487844467,0.010128157436847687
66,0.008535550597310065,0.009908959418535233
67,0.008507743617892265,0.01046800473332405
68,0.008567405089735984,0.009924192011356353
69,0.008461494824290275,0.009966412782669068
70,0.00820025882422924,0.00988551926612854
71,0.008129829508066178,0.010046346947550773
72,0.007965947377681732,0.01011547812819481
73,0.008001140853762627,0.01047843000292778
74,0.008019510009884835,0.010008600622415542
75,0.00794417088329792,0.010191183373332023
76,0.007829340350627899,0.010213124200701713
77,0.007852944675087929,0.010168853610754014
78,0.007814306464791297,0.010185384035110474
79,0.007746435648202896,0.010339878246188164
80,0.0078049710035324096,0.010250828325748444
81,0.007680949640274048,0.010369082391262054
82,0.007708326905965805,0.010018343150615693
83,0.007667924788594246,0.010146960765123367
84,0.007617485827207566,0.010517749100923538
85,0.007681122732162476,0.00985900980234146
86,0.007713703435659408,0.010267441183328629
87,0.007540852615237236,0.010167560905218125
88,0.007617752051353455,0.010213427722454071
89,0.00753777614235878,0.010416591256856919
90,0.007506234872341156,0.010233750209212304
91,0.0075682608753442765,0.010065799087285995
92,0.007590014004707336,0.01020490899682045
93,0.007516646489501,0.01023538488149643
94,0.007438245970010757,0.01029013067483902
95,0.007478423574566841,0.010202105313539505
96,0.007349955442547798,0.010323731601238251
97,0.007465433618426323,0.0105969178378582
98,0.007433347350358963,0.010844502717256546
99,0.007521123749017715,0.010275502383708954
100,0.007167840322852135,0.01045803102850914
101,0.006916697853803635,0.010860317319631576
102,0.006883224636316299,0.010359740227460862
103,0.006901120004057884,0.011186386793851852
104,0.006783709561824798,0.010741760671138764
105,0.006693662694096565,0.010679439395666122
106,0.00671065141260624,0.010628118723630906
107,0.006605261552333832,0.010704851150512696
108,0.006618077504634857,0.010632309526205063
109,0.006671974173188209,0.010536003187298774
110,0.006622270894050598,0.010948447749018668
111,0.006721383628249168,0.01041719228029251
112,0.00648807153403759,0.011282751888036728
113,0.006487408703565597,0.010975503519177436
