0,0.5036,0.5
1,0.5007,0.4905
2,0.498,0.504
3,0.5073,0.545
4,0.5307,0.499
5,0.5725,0.5135
6,0.5692,0.5185
7,0.5841,0.6135
8,0.5965,0.5695
9,0.5885,0.6065
10,0.6064,0.5775
11,0.6205,0.611
12,0.6212,0.591
13,0.6256,0.6075
14,0.6317,0.5625
15,0.638,0.5925
16,0.6336,0.561
17,0.6369,0.611
18,0.6435,0.603
19,0.6361,0.57
20,0.6483,0.5805
21,0.6533,0.6195
22,0.6542,0.6235
23,0.6631,0.6175
24,0.6626,0.5975
25,0.6669,0.5855
26,0.6711,0.5985
27,0.672,0.5975
28,0.674,0.6225
29,0.6733,0.5975
30,0.6831,0.5995
31,0.6811,0.622
32,0.6783,0.6085
33,0.6867,0.5865
34,0.6828,0.6075
35,0.6836,0.613
36,0.688,0.6195
37,0.6908,0.595
38,0.6967,0.6485
39,0.6934,0.6345
40,0.698,0.625
41,0.6924,0.612
42,0.6991,0.602
43,0.7038,0.5845
44,0.7022,0.5865
45,0.6981,0.5905
46,0.7073,0.6005
47,0.7135,0.619
48,0.7093,0.6435
49,0.7199,0.609
50,0.7147,0.6285
51,0.7184,0.6235
52,0.7167,0.622
53,0.7176,0.6155
54,0.72,0.6195
55,0.7208,0.622
56,0.7256,0.606
57,0.7249,0.5925
58,0.7339,0.6205
59,0.7326,0.602
0,0.7204,0.6245
1,0.7224,0.5915
2,0.7242,0.6
3,0.7273,0.628
4,0.7324,0.5825
5,0.7299,0.6185
6,0.7343,0.6115
7,0.7384,0.6375
8,0.7419,0.5945
9,0.7414,0.624
10,0.7399,0.602
11,0.7444,0.63
12,0.7446,0.606
13,0.7609,0.6175
14,0.7554,0.6245
15,0.7557,0.5995
16,0.7581,0.64
17,0.7672,0.6575
18,0.7719,0.6215
19,0.7739,0.582
20,0.788,0.653
21,0.7984,0.644
22,0.8002,0.6475
23,0.8069,0.6555
24,0.8103,0.656
25,0.8096,0.6115
26,0.8171,0.6275
27,0.8223,0.646
28,0.8177,0.6415
29,0.8165,0.6155
30,0.8129,0.6325
31,0.8252,0.654
32,0.8246,0.6485
33,0.8226,0.6365
34,0.8268,0.6335
35,0.835,0.637
36,0.8289,0.649
37,0.8368,0.62
38,0.8365,0.622
39,0.8434,0.624
40,0.8475,0.6235
41,0.8518,0.632
42,0.8467,0.6385
43,0.8507,0.6375
44,0.8458,0.6335
45,0.8587,0.6155
46,0.8606,0.6485
47,0.8584,0.651
48,0.86,0.6305
49,0.8573,0.6545
50,0.8812,0.646
51,0.8889,0.6265
52,0.8925,0.6315
53,0.8987,0.6485
54,0.8955,0.6335
55,0.8989,0.6415
56,0.8972,0.6255
57,0.9016,0.6265
58,0.9057,0.6505
59,0.9017,0.654
60,0.9075,0.6375
61,0.905,0.618
62,0.9067,0.635
63,0.9075,0.649
64,0.9073,0.641
65,0.9141,0.664
66,0.9103,0.6665
67,0.9144,0.6315
68,0.9125,0.64
69,0.9097,0.64
70,0.9216,0.6315
71,0.9292,0.6575
72,0.9275,0.6405
73,0.9325,0.655
74,0.9357,0.643
75,0.9294,0.651
76,0.9395,0.646
77,0.9379,0.6435
78,0.9341,0.6465
79,0.9393,0.6265
80,0.9388,0.6345
81,0.9328,0.644
82,0.9353,0.6405
83,0.9423,0.653
84,0.9378,0.646
85,0.9372,0.636
86,0.9363,0.6315
87,0.9383,0.639
88,0.941,0.6375
89,0.9447,0.6275
90,0.9446,0.65
91,0.9427,0.651
92,0.9424,0.631
93,0.9441,0.631
94,0.9428,0.637
95,0.9472,0.6225
96,0.9383,0.6425
97,0.9449,0.6385
98,0.9416,0.644
99,0.9474,0.6325
0,0.8833,0.6445
1,0.8781,0.631
2,0.877,0.646
3,0.8859,0.647
4,0.8868,0.6305
5,0.8916,0.6515
6,0.8868,0.6555
7,0.8928,0.6315
8,0.8889,0.65
9,0.893,0.6815
10,0.8953,0.652
11,0.8967,0.656
12,0.903,0.6405
13,0.9033,0.6445
14,0.9028,0.653
