0,0.5811538461538461,0.62
1,0.6573076923076923,0.58
0,0.5761538461538461,0.5
1,0.6388461538461538,0.65
2,0.6926923076923077,0.5
3,0.703076923076923,0.78
4,0.7146153846153847,0.77
5,0.7376923076923076,0.82
6,0.7565384615384615,0.67
7,0.7607692307692308,0.49
8,0.7557692307692307,0.76
9,0.7496153846153846,0.78
10,0.7792307692307693,0.85
11,0.7834615384615384,0.85
12,0.7538461538461538,0.81
13,0.7811538461538462,0.71
14,0.7819230769230769,0.83
15,0.7907692307692308,0.82
16,0.7942307692307692,0.81
17,0.791923076923077,0.82
18,0.7603846153846154,0.77
19,0.8138461538461539,0.81
20,0.8011538461538461,0.64
21,0.7915384615384615,0.69
22,0.8165384615384615,0.79
23,0.8057692307692308,0.78
24,0.8011538461538461,0.76
25,0.8238461538461539,0.74
26,0.818076923076923,0.6
27,0.8203846153846154,0.81
28,0.821923076923077,0.82
29,0.828076923076923,0.71
30,0.8334615384615385,0.64
31,0.8246153846153846,0.6
32,0.8203846153846154,0.81
33,0.838076923076923,0.66
34,0.816923076923077,0.66
35,0.8442307692307692,0.8
36,0.8288461538461539,0.83
37,0.835,0.68
38,0.8188461538461539,0.8
39,0.8207692307692308,0.8
40,0.8207692307692308,0.72
41,0.8430769230769231,0.57
42,0.8338461538461538,0.81
43,0.8530769230769231,0.79
44,0.8265384615384616,0.86
45,0.8453846153846154,0.83
46,0.8546153846153847,0.74
47,0.8453846153846154,0.87
48,0.8453846153846154,0.78
49,0.8384615384615385,0.77
50,0.8469230769230769,0.79
51,0.8630769230769231,0.7
52,0.8492307692307692,0.79
53,0.8538461538461538,0.71
54,0.8542307692307692,0.73
55,0.86,0.81
56,0.8611538461538462,0.83
57,0.8592307692307692,0.7
58,0.8657692307692307,0.85
59,0.8526923076923076,0.82
60,0.8669230769230769,0.83
61,0.8596153846153847,0.76
62,0.8684615384615385,0.81
63,0.8676923076923077,0.83
64,0.8730769230769231,0.78
65,0.87,0.6
66,0.8653846153846154,0.7
67,0.8669230769230769,0.75
68,0.8715384615384615,0.73
69,0.8653846153846154,0.78
70,0.8757692307692307,0.81
71,0.8611538461538462,0.66
72,0.8688461538461538,0.65
73,0.8584615384615385,0.74
74,0.8726923076923077,0.82
75,0.8730769230769231,0.64
76,0.8715384615384615,0.68
77,0.8742307692307693,0.84
78,0.8796153846153846,0.74
79,0.8642307692307692,0.81
80,0.8726923076923077,0.81
81,0.8834615384615384,0.73
82,0.8792307692307693,0.85
83,0.8676923076923077,0.71
84,0.8726923076923077,0.8
85,0.8792307692307693,0.81
86,0.8830769230769231,0.86
87,0.8788461538461538,0.81
88,0.8769230769230769,0.85
89,0.8880769230769231,0.81
90,0.8857692307692308,0.84
91,0.8834615384615384,0.87
92,0.8846153846153846,0.85
93,0.8792307692307693,0.78
94,0.8796153846153846,0.83
95,0.8842307692307693,0.86
96,0.8888461538461538,0.85
97,0.8842307692307693,0.74
98,0.8757692307692307,0.83
99,0.8823076923076923,0.83
100,0.8930769230769231,0.85
101,0.8988461538461539,0.83
102,0.8930769230769231,0.65
103,0.9080769230769231,0.78
104,0.8976923076923077,0.77
105,0.8992307692307693,0.8
106,0.8919230769230769,0.78
107,0.895,0.78
108,0.9034615384615384,0.78
109,0.8938461538461538,0.81
110,0.8938461538461538,0.8
111,0.9046153846153846,0.82
112,0.9042307692307693,0.82
113,0.9023076923076923,0.81
114,0.9046153846153846,0.81
115,0.9057692307692308,0.67
116,0.8957692307692308,0.85
117,0.905,0.82
118,0.8884615384615384,0.83
119,0.8992307692307693,0.84
120,0.9138461538461539,0.78
121,0.8884615384615384,0.8
122,0.9092307692307692,0.82
123,0.9026923076923077,0.81
124,0.8984615384615384,0.82
125,0.9023076923076923,0.85
126,0.9007692307692308,0.76
127,0.8953846153846153,0.81
128,0.9092307692307692,0.7
129,0.9019230769230769,0.83
130,0.9107692307692308,0.79
131,0.9023076923076923,0.86
132,0.9073076923076923,0.77
133,0.9103846153846153,0.84
134,0.9042307692307693,0.84
135,0.9165384615384615,0.79
136,0.9038461538461539,0.84
137,0.9030769230769231,0.82
138,0.9161538461538462,0.77
139,0.911923076923077,0.81
140,0.9080769230769231,0.85
141,0.9069230769230769,0.84
142,0.9088461538461539,0.86
143,0.9111538461538462,0.83
144,0.9023076923076923,0.79
145,0.9126923076923077,0.81
146,0.9023076923076923,0.83
147,0.9153846153846154,0.77
148,0.915,0.79
149,0.9103846153846153,0.82
150,0.9123076923076923,0.84
151,0.9238461538461539,0.86
152,0.911923076923077,0.78
153,0.9184615384615384,0.77
154,0.9142307692307692,0.75
155,0.9173076923076923,0.76
156,0.9234615384615384,0.84
157,0.9207692307692308,0.88
158,0.9157692307692308,0.85
159,0.9173076923076923,0.83
160,0.9173076923076923,0.82
161,0.9223076923076923,0.82
162,0.9207692307692308,0.8
163,0.92,0.8
164,0.9157692307692308,0.86
165,0.9196153846153846,0.82
166,0.9311538461538461,0.81
167,0.9242307692307692,0.83
168,0.9180769230769231,0.78
169,0.9215384615384615,0.85
170,0.9165384615384615,0.84
171,0.9123076923076923,0.81
172,0.9188461538461539,0.79
173,0.9284615384615384,0.85
174,0.9238461538461539,0.8
175,0.9161538461538462,0.73
176,0.92,0.8
177,0.9246153846153846,0.75
178,0.9261538461538461,0.74
179,0.9157692307692308,0.75
180,0.928076923076923,0.79
181,0.93,0.74
182,0.9257692307692308,0.78
183,0.9253846153846154,0.8
184,0.9173076923076923,0.8
185,0.9242307692307692,0.72
186,0.9246153846153846,0.81
187,0.9230769230769231,0.79
188,0.931923076923077,0.8
189,0.9226923076923077,0.69
190,0.921923076923077,0.79
191,0.9234615384615384,0.79
192,0.9323076923076923,0.82
193,0.9223076923076923,0.75
194,0.9253846153846154,0.74
195,0.9211538461538461,0.75
196,0.933076923076923,0.8
197,0.9246153846153846,0.71
198,0.9284615384615384,0.74
199,0.9215384615384615,0.79
0,0.93,0.84
1,0.9215384615384615,0.75
2,0.921923076923077,0.78
3,0.9238461538461539,0.78
4,0.936923076923077,0.79
5,0.9303846153846154,0.82
6,0.9226923076923077,0.84
7,0.925,0.78
8,0.9253846153846154,0.79
9,0.9296153846153846,0.82
10,0.9403846153846154,0.87
11,0.9288461538461539,0.81
12,0.9315384615384615,0.86
13,0.9361538461538461,0.84
14,0.9303846153846154,0.79
15,0.9342307692307692,0.82
16,0.9384615384615385,0.83
17,0.9288461538461539,0.82
18,0.93,0.82
19,0.928076923076923,0.79
20,0.93,0.85
21,0.9261538461538461,0.86
22,0.9288461538461539,0.72
23,0.9342307692307692,0.8
24,0.9388461538461539,0.81
25,0.9292307692307692,0.75
26,0.9411538461538461,0.75
27,0.9396153846153846,0.8
28,0.9311538461538461,0.79
29,0.935,0.81
30,0.9346153846153846,0.82
31,0.935,0.8
32,0.9338461538461539,0.82
33,0.9338461538461539,0.82
34,0.9257692307692308,0.8
35,0.9292307692307692,0.82
36,0.9326923076923077,0.79
37,0.94,0.84
38,0.9361538461538461,0.82
39,0.9334615384615385,0.86
40,0.9361538461538461,0.86
41,0.9396153846153846,0.83
42,0.933076923076923,0.81
43,0.9315384615384615,0.82
44,0.9392307692307692,0.81
45,0.9384615384615385,0.79
46,0.936923076923077,0.81
47,0.928076923076923,0.85
48,0.9292307692307692,0.83
49,0.9403846153846154,0.83
50,0.9315384615384615,0.84
51,0.9338461538461539,0.82
52,0.9353846153846154,0.82
53,0.9376923076923077,0.82
54,0.9361538461538461,0.76
55,0.9396153846153846,0.82
56,0.9357692307692308,0.85
57,0.946923076923077,0.82
58,0.945,0.85
59,0.94,0.77
60,0.9438461538461539,0.79
61,0.9446153846153846,0.8
62,0.9373076923076923,0.82
63,0.9423076923076923,0.72
64,0.948076923076923,0.72
65,0.933076923076923,0.75
66,0.9396153846153846,0.79
67,0.9423076923076923,0.77
68,0.9376923076923077,0.74
69,0.9473076923076923,0.81
70,0.9426923076923077,0.76
71,0.9438461538461539,0.83
72,0.948076923076923,0.69
73,0.9484615384615385,0.77
74,0.9407692307692308,0.8
75,0.946923076923077,0.83
76,0.9338461538461539,0.76
77,0.9442307692307692,0.84
78,0.9353846153846154,0.84
79,0.9342307692307692,0.76
80,0.9407692307692308,0.84
81,0.9423076923076923,0.8
82,0.9453846153846154,0.83
83,0.936923076923077,0.78
84,0.9407692307692308,0.84
85,0.9484615384615385,0.77
86,0.9376923076923077,0.83
87,0.9357692307692308,0.76
88,0.9453846153846154,0.75
89,0.9446153846153846,0.78
90,0.9415384615384615,0.79
91,0.9453846153846154,0.8
92,0.9476923076923077,0.83
93,0.9388461538461539,0.79
94,0.9457692307692308,0.78
95,0.948076923076923,0.77
96,0.9461538461538461,0.76
97,0.9473076923076923,0.79
98,0.9473076923076923,0.82
99,0.9476923076923077,0.83
